"노회찬","통합진보당","19560831","[희망찬] 경제민주화 실현","○ 노동시간단축을 통한 일자리 창출
○ 보육, 교육, 문화 분야 사회서비스 일자리 늘리기
○ 순환출자금지 등 재벌해체
○ 노동자 경영참가 법제화
○ 대기업 등 불법 하도급 처벌 강화
○ 대기업규제 업종진출 규제강화 및 동네상권 보호
○ 중소기업 업종보호 및 고용지원 확대
○ 대형유통점 규제 확대 및 재래시장 보호·육성
○ 신용카드 수수료 인하
○ 인터넷 무선전환기 설치 확대, 핫스팟존 확대  
○ 통신요금 50% 인하"
"노회찬","통합진보당","19560831","[희망찬] 근본적 정치개혁 실현","○ 독일식 정당명부 비례대표제 도입
○ 대선결선투표제 도입
○ 노동자 참정권 보장 및 교원·공무원 정치기본권 보장
○ 전자투표제 도입 
○ 권력형 비리, 부정부패 전력자 공천배제 제도화
○ (가칭)‘이명박 정부 9대 국정문란 진상조사 특별위원회’ 구성"
"이미경","민주통합당","19500920","보편적 복지 확충 - 복지혜택이 활짝, 99% 국민에게 골고루 펼쳐집니다!","○부담 없이 아이를 낳고 키울 수 있는 세상을 만들겠습니다.
- 모든 0~5세 아동의 보육비용을 전액 지원하여 무상보육 실현
- 국·공립 보육 및 교육시설을 현재 영·유아 인원대비 40% 수준 확대
- 아동 수당 지급, 공휴일과 방과 후 아동을 위한 돌봄 서비스 확대
○사교육비를 줄일 수 있는 공교육 시스템을 만들겠습니다.
- 초·중등학교 친환경무상급식 실현, 고교 무상의무교육 단계적 추진
- 등록금 수준을 부담액 기준으로 50%로 인하, 대학구조조정 병행 추진
- 현행 학자금 대출제도를 ‘등록금 후불제’로 통합, 이자율 인하
- 국·공립대학 비중을 장기적으로 50%까지 확대, 공공성 강화
- 고교서열화 폐지 및 입시준비형 고교정상화 등 고등학교 체제 혁신
○돈 때문에 병원치료를 못 받는 일이 없도록 하겠습니다.
- 비보험 진료 급여화와 입원 진료비 보장률을 90%로 제고
- 입원비의 본인 부담 상한액을 소득수준에 따라 100~200만원으로 인하
- 환자 간병비 건강보험 적용, 절대빈곤층 국민건강보험 사각지대 해소
- 13세 미만 아동의 필수예방접종에 대한 국가의 무상지원
○집이 더 이상 서민들의 짐이 되지 않도록 하겠습니다.
- 공공임대주택을 연평균 12만호 공급하여 2017년까지 OECD수준 도달
- 무주택 빈곤층에게 주택바우처(임대료 보조) 제도 실시
- 뉴타운, 재개발 제도 개혁
○사회적 약자를 우선 배려하도록 하겠습니다.
- 부양의무자 기준 완화 등 기초생활 수급권자의 사각지대 해소
- 저소득 한 부모·조손 가족, 다문화가족 등 취약가족 지원확대
- 장애인연금 지급대상을 중증장애인 소득하위 56%→80%로 확대
- 대중교통수단(저상버스)과 특별교통수단(장애인콜택시) 확대
- 30여만 명의 비공식 돌봄 노동자를 근로자에 포함시켜 근로조건 개선
○효도하는 민주통합당이 되겠습니다.
- 기초노령연금 급여 2배 인상(월 약 9→20만원), 대상자 80%로 확대
- 노인틀니 대상 확대, 정년을 60세로 연장, 어버이날을 공휴일로 지정"
"이미경","민주통합당","19500920","경제민주화 실현과 민생안정 - 서민경제가 활짝, 99%의 경제가 펼쳐집니다!","○ 중소기업과 자영업자의 이익을 지켜드리겠습니다.
- 중소상공인에 대한 카드수수료를 1.5% 이하 수준으로 인하
- 대형마트·SSM의 영업시간 제한 및 의무휴업일 확대
- ‘중소기업청’을 ‘중소기업부’로 승격하여 중소상공인 지원 강화
- ‘중소기업 적합업종제도’를 강화하여 대기업의 무분별 사업 확장 방지
○ 서민의 생활비를 줄일 수 있는 실질적인 대책을 세우겠습니다.
- ‘따뜻한 금융’을 통해 가계부채로 인한 서민부담 경감 추진
- 고금리 대출을 전환, ‘주택금융보증’ 대상·규모 확대
- 기본요금, 가입비, 문자메세지 요금 폐지 등 가계 통신비의 경감
- 탄력세율, 생계형 운수자영업자에게 유가환급 지급 고유가 부담 경감
- 전월세 상한제, 공공장기임대주택 확충 등을 통해 전월세난 해소
- 반값등록금, 무상의료, 무상급식, 무상보육 실현
○ 재벌의 횡포를 막아 드리겠습니다.
- ‘담합·납품단가 부당인하·일감 몰아주기’ 등 3대 불공정 거래에 대해
공정위 전속고발권 폐지, 징벌적 손해배상제 도입, 과세강화
- ‘유전무죄’ 풍토근절, 대통령 사면권 제한 등 ‘기업범죄’ 처벌 강화
- 출자총액제한제도(순자산의 30% 한도) 도입, ‘순환출자’ 금지
- 금산분리를 강화하여 산업자본의 금융자본 지배 방지
○ 조세정의를 실현하고 1% 슈퍼부자들의 세금을 제대로 걷겠습니다.
- 1% 수퍼부자 증세, 소득세 최고세율 적용구간을 과표 ‘3억 원’→‘1.5억
원’ 초과로 하향조정, 재벌의 경제력 집중에 대한 법인세 강화
- 법인세 과표 및 세율 조정을 통해 대기업에 대한 특혜성 MB감세 시정"
"이미경","민주통합당","19500920","좋은 일자리 창출과 고용안전망 확충 - 좋은 일자리가 활짝, 99% 국민에게 펼쳐집니다!","○ 같은 일에는 같은 임금을 지불하겠습니다.
- 현재 50%인 비정규직 비율을 25% 수준으로 축소
- 동일가치노동 동일임금원칙을 통해 비정규직 차별해소
- 최저임금을 전체 평균임금의 50%로 현실화
- 현재 1,336만 명(전체 취업자의 59%)에 이르는 고용보험의 사각지대를
단계적으로 축소
- 정리해고 요건을 강화해 무분별한 집단 정리해고 규제
○ 5년간 새로운 일자리 330만개를 만들겠습니다.
- 고용률을 선진국 수준인 60%→70%(OECD 평균)로 제고
- OECD 최장인 실근로시간(연간 2,193시간)을 2,000시간 이하로 단축, 일
자리 나누기
- 보편적 복지실현을 통해 사회서비스 일자리, 친환경 녹색 일자리 증대
- 고졸자 취업기회 획기적 확대, 1인 창조기업 지원 등 청년일자리 창출
- 직업훈련과 공공고용서비스를 강화하여 취업난과 구인난 해소
○ 노사가 협력하여 인간답게 일할 수 있는 권리를 보장하겠습니다.
- 국제노동기준에 입각, 취약계층 노동자의 기본권 보장과 사각지대 해소
- OECD 최하위수준인 단체협약 적용률을 높여 노동자간 격차 해소
- 전임자임금 노사자율 및 복수노조 자율교섭권의 보장
- 공공부문부터 솔선수범하여 비정규직과 간접고용을 대폭 축소
- 노사간 신뢰제고와 협력적 노사문화 형성을 위한 노동자의 경영참여
확대"
"이미경","민주통합당","19500920","지역경제활성화, 사통팔달 은평","○ 서울의 서북부 중심으로, 도약하는 은평
- 수색역세권 개발 추진
- 구)국립보건원부지, 대학 유치 및 어린이복합문화공간으로 개발
- 서부선 경전철 조속한 착공 추진
- 수색변전소 지중화 지역주민 활용시설 유치
○ 창의적 기업·지역협동경제의 메카로, 성장하는 은평
- 녹색산업클러스터 구축
- 마을기업, 사회적 기업, 협동조합(생협) 육성
○ 재래시장·중소상공인 지원으로, 동반성장하는 은평
- 대림시장, 신응암시장 명품전통시장화 지원 확대
- 골목상권 보호를 위해, SSM등 대형마트 영업시간 규제 확대
- 소기업소상공인 우선구매제도 도입"
"이미경","민주통합당","19500920","사람특별구(교육·보육·복지·마을) 은평","○ 공동체 보육 모범구, 은평
- 국공립보육시설 확대 및 민간보육시설의 공공성 지원확대
- 맞벌이 부부의 걱정을 덜어줄 ‘공동체 돌봄센터’
- 방과 후까지 책임지는 ‘신나는 애프터’ 확대
- 청소년 문화활동공간 ‘드림스타트 센터’ 확대
- 어린이 안전용, 공원 등 범죄취약지역 CCTV 설치 확대
- 어린이집, 유치원 친환경 리모델링 지원
○ 희망교육 1번지, 은평
- 중학교 전체 학년 무상급식 확대(2014년)
- 혁신학교 확대를 통한 혁신교육자치구
- 급식시설 현대화, 학교 체육시설 확충 등 교육환경개선
- 지역사회와 협력하는 학교교육, 1학교 1체육관(강당)
- 학급당 학생 수 경감, OECD 수준(초 25명, 중고 30명)
- 신진자동차 마이스터고 명문고 육성
○ 사람에게 투자하는, 은평
- 은평구민 복지기준선 마련(서울복지기준선+α)
- 국공립 장애인종합복지센터 건립
- 장애인 이동권 보장, 장벽 없는 마을 만들기
- 여성전용 건강지원센터 유치(여성질환, 여성우울증 등 상담·치료)
- 우리 동네 복지두레(취약계층 복지사각지대 해소) 활성화 지원
○ 마을과 문화가 있는, 은평
- 재개발 사업 사회기반시설 국고지원 추진
- 도시재생사업 ‘두꺼비하우징’ 사업 확대
- 마을만들기(유기농 생협, 공동체 돌봄, 지역화폐, e-품앗이) 종합
시범사업 추진
- 봉산자연공원, 체육시설 확대 및 친환경 커뮤니티 공간 조성
- 구)신양극장 부지 리모델링을 통한 은평구민 주민커뮤니티 공간
및 청소년 문화창작공간"
"이재오","새누리당","19450111","6호선 복선화 및 연장선 추진과 6~3호선 간 연결선 추진","ㅇ 삼송, 지축·일영 신도시가 건설되면 수만여 세대의 입주로 교통폭증이 예상되는 바,
ㅇ 현재 단선으로 운행되고 있는 6호선을 복선으로 전환하고,
  - 독바위역-뉴타운-북한산성-송추-의정부-양주까지 연장 추진
	·1단계: 독바위역~은평 뉴타운~하나고등학교~입곡삼거리~북한산성
	·2단계: 북한산성 입구~송추~의정부~양주
ㅇ 더불어, 6호선-3호선 간 연결선 추진
  - 3호선 원당역과 공사 중인 원흥역을 6호선 구산역과 연결
  - 구산역~서오릉역~원흥역~원당역까지 연결 추진"
"이재오","새누리당","19450111","대학유치 등 국립보건원 부지 조기착공 추진","ㅇ 더 이상 기다릴 시간이 없습니다.
  - 빠른 사업 추진만이 인근 재래시장 활성화와 일자리 창출을      위한 최상의 해결책입니다.
ㅇ 대학유치 등 국립보건원 부지 조기착공을 통하여 인근 재래시장       및 주변상권을 활성화 시키겠습니다.
  - 이를 위해, <대학유치 등 국립보건원 조기착공 추진 주민위원회>를        구성하여
  - 서울시립대를 비롯 이전 가능한 대학 유치에 노력함과 아울러  
  - 어려운 지역경제에 보탬이 될 수 있는 경제·문화 복합단지 등       가능한 모든 사업을 조기에 추진할 수 있도록 최선의 노력을 다할 것임"
"이재오","새누리당","19450111","학교폭력 근절을 위한 안전망 구축","ㅇ 학교 안과 밖에서 ‘사소한 괴롭힘’과 ‘왕따’가 없는 행복하고 안심할 수 있는 학교 만들기에 적극 노력 하겠습니다.
  - 이를 위해, 학부모와 지역주민들이 직접 참여하여 왕따 및 학교폭력 예방을 위한, <학교폭력 근절 추진 주민위원회> 구성
ㅇ 더불어, 학교 경찰(스쿨 폴리스) 제도 정착 및 학교폭력 전담부서 설치 등 학교폭력 근절을 위한 관련 법안을 입법화 추진"
"이재오","새누리당","19450111","<은평새길>·<통일로 대체 우회도로> 조기 추진","ㅇ <은평새길>을 공공사업으로 전환 또는 완전 지하화 사업 추진
ㅇ <통일로 대체 우회도로>를 지하화 신설 추진
  - 뉴타운 10단지삼거리-서오릉로 신설 추진"
"이재오","새누리당","19450111","국민임대주태 및 시프트(Shift) 등 서민주택 문제 해결","ㅇ 국민임대주택 및 시프트(Shift) 등 서민들의 주택문제를 제도적으로 해결하겠습니다.
  - 시프트 전세금 인상률 인하 및 인상기간 연장
  - 공공임대주택 확대 및 저소득층 전세자금 이자부담 경감 등의 법안 마련"
"우상호","민주통합당","19621212","반값등록금 실현","2011년 현재 사립대의 연간 평균등록금은 768만원 이상으로 2011년 1분기 전체 가계 평균소득의 16.6%에 달합니다.  많은 대학생들이 등록금을 마련하기 위해 아르바이트를 하고 있으며 일부 대학생은 등록금을 내지 못해 휴학을 하거나 군대를 가고 있습니다.  많은 가계들이 물가상승률을 웃도는 등록금으로 인해 어려움을 겪고 있는 것이 현실입니다.  민주통합당은 이런 국민의 어려움을 해결하고자 합니다. 
민주통합당 서대문갑 국회의원 후보 우상호는 이번 총선에서 주요 공약 중의 하나로 반값등록금 실현을 제시합니다. 반값등록금 공약은 이명박 대통령이 지난 대선에서 실현을 약속한 바 있었으나 실현되지 못하고 있습니다.  민주통합당이 이번 총선에서 승리할 경우 반드시 반값등록금을 실현하겠습니다.
반값등록금 공약은 민주통합당이 제시하는 보편적 복지 확충을 위한 공약중의 하나입니다. 민주통합당은 보편적 복지 확충을 통해 복지혜택이 99% 국민에게 골고루 펼쳐질 수 있도록 하겠습니다. 반값등록금 공약 내용의 핵심은 등록금 수준을 부담액 기준으로 50% 인하한다는 것입니다.  또한 ICL(취업 후 등록금 상환제도)과 일반상환학자금대출을 등록금후불제로 통합하고 이자율을 인하하겠습니다.이와 함께 반값등록금 제도 도입의 실효성을 높이기 위해 대학의 구조개혁을 선행 또는 병행하겠습니다."
"우상호","민주통합당","19621212","골목상권 보호를 통한 지역경제 활성화","현재 재벌(대기업집단) 지배주주의 2세, 3세들은 대규모 자본을 투입하여 서민들의 생계수단인 영세판매업인 빵집, 커피숍, 옷가게, 동네 구멍가게에 진출하고 있습니다. 이러한 재벌의 무분별한 골목상권 침해는 우리 사회의 통합을 무너뜨리고 한국 자본주의의 지속가능성을 크게 약화시키고 있습니다.  이에 따라 중소기업 또는 소상공인의 사업영역을 설정하여 보호하는 제도적 장치가 시급합니다.  작년 정기국회에서는 <대중소기업 상생협력촉진법>을 개정하여 종소기업 적합업종 지정을 입법화하였습니다. 하지만 이러한 법률적 보완에도 불구하고 실효성을 담보하기에는 부족한 부분이 많습니다. 민주통합당 서대문갑 국회의원 후보 우상호는 적합업종에 대한 대기업의 진입제한 위반시 경영진 또는 지배주주에대한 징역형 또는 벌금형을 부고할 수 있도록 처벌규정을 보완하겠습니다. 또한 사업조정 조치에 따른 대기업의 사업이양은 권고가 아닌 이양을 강제하고 위반시 과태료 처분을 할 수 있도록 하겠습니다.
그와 함께 대형마트 SSM의 영업시간 제한 및 의무휴업일을 확대하여 대형마트와 SSM을 규제하겠습니다.  또한 전통시장 활성화를 통해 골목상권을 보호하고 지역경제를 활성화하겠습니다.  특히 서대문갑 지역의 경우 영천시장의 아케이드화를 통한 시설 현대화와 공영주차장 확보를 통해 보다 많은 사람들이 영천시장을 찾을 수 있도록 하겠습니다."
"우상호","민주통합당","19621212","부자감세 철회와 1% 슈퍼부자 증세","이명박 정부 들어 90조원이 넘는 부자감세와 4대강 사업 등으로 인해 재정의 소득재분배기능이 크게 약화되고 사회양극화가 심화되었습니다.  이로 인해 중산층은 붕괴되고 있고 빈곤층은 폭발적으로 증가하고 있습니다.  이런 사회양극화를 완화하기 위해 민주통합당은 부자감세를 철회하고 1% 슈퍼부자에 대한 증세를 실현하겠습니다.  그를 통해 99% 서민의 행복을 실현하고 조세공평성을 제고하겠습니다. 
 감세정책을 시행한 지 4년이 경과하였으나 소비지출과 내수확대는 부진하고 투자와 고용증가효과는 나타나지 않고 있습니다. 따라서 불합리한 조세감면을 정비하여 과세 공평성을 제고하고 실효세율을 적정화할 필요가 있습니다.  이를 위해 조세감면비율을 단계적으로 축소하고 모든 비과세감면에 대해 원칙적으로 최저한세를 적용하겠습니다.  또한 비과세감면제도를 고용창출과 연계 운용함으로써 일자리 확대를 지원하겠습니다.  
 과세형평성과 소득재분배 기능을 높이기 위해 1% 슈퍼부자증세를 실현하겠습니다.  소득세 최고세율 적용구간을 ‘3억원 초과’에서 ‘1억5천만원 초과’로 조정하겠습니다.  또한 1억5천만원 초과소득에 대해서는 근로소득공제를 배제하겠습니다. 
 사회양극화와 재정건정성을 약화시키고 있는 현행 세제는 조속히 정상화되어야 하며 이를 위해 부자감세를 철회하고 1% 슈퍼 부자에 대한 증세를 실현해야 합니다."
"우상호","민주통합당","19621212","신촌상권 활성화","신촌 지역은 지역 내 1일 평균 12만명의 유동인구가 있는 서북권 최대의 상권입니다.또한 연세대학교와 이화여대 등의 명문사학이 위치하고 있는 대학문화의 중심지입니다. 민주통합당 서대문갑 국회의원 후보 우상호는 신촌 지역을 대학문화가 어우러진 특성화된 상권창출로 경제적 역동성을 부활시키겠습니다.  
먼저 신촌 경제 활성화를 위해 상업지역 정비를 추진하고 신촌 고유문화를 창출하겠습니다. 또한 신촌문화의 에너지로 성장한 홍대앞 문화를 흡수통합할 신 신촌문화를 창조하겠습니다. 그와 함께 거리공공성 및 문화통로 구축을 위해 연세로를 
‘차 없는 거리’로 지정하여 신촌만의 차별화된 디자인거리로 조성하겠습니다.  
연세로는 신촌의 중심 상권지역을 통과하는 도로로서 지하철 2호선과 연결되어 있으며 시내버스 마을버스를 포함한 18개 노선이 현재 운행중입니다.  이와 관련하여 버스노선 우회로 인한 대중교통이용승객이 불편을 해소하기 위한 대체방안을 강구하겠습니다. 또한 차량 이용 방문객 감소로 인한 상권침해 우려를 해소하기 위해 사전에 충분한 주민의견수렴 및 협의 절차를 진행하도록 하겠습니다.
이상과 같은 게획을 통해 신촌의 모든 인적 물적 인프라를 통합하는 신촌발전 네트워크를 구축할 계획입니다.  보다 구체적으로는 상업지역 정비와 연계하여 구청 대학 상인 건물주 등이 참가하는 다자간 공동협의체를 구성하도록 하겠습니다."
"우상호","민주통합당","19621212","전월세상한제","최근 전월세의 가파른 상승은 더 이상 서민들이 감당할 수 있는 수준을 넘어서 안 그래도 어려운 서민경제를 더 어렵게 하고 있습니다.  이런 절망적인 상황으로 인해 내 집 마련은 더 이상 이루어지기 힘든 희망사항으로 변해버렸으며 전세조차 살기 어려운 형편이 되어버렸습니다. 
전월세의 급등은 공급측면에서는 저금리로 인해 임대소득을 챙기려는 주택 소유자들이 전세물량을 월세로 전환한 것이 원인이 되었습니다.  그와 함께 수요 측면에서는 장기간의 경기 침체로 주택 매매차익 기대가 줄면서 전세에 대한 수요가 늘었다는 점을 이유로 꼽을 수 있을 것입니다. 
현재의 상황을 해결하기 위해서는 무엇보다 부동산투기를 근절하고 주거문화를 소유개념에서 거주개념으로 전환하는 것이 필요합니다.  그와 함께 적절한 제도적 뒷받침이 필요합니다. 민주통합당 서대문갑 국회의원 후보 우상호는 현재와 같은 전월세 대란을 해결하기 위한 방안의 하나로서 전월세상한제를 추진하겠습니다.  전월세상한제를 도입하여 전세와 월세의 상승을 일정 수준이하로 억제하겠습니다.  그와 함께 정기공공임대주택을 현재 6.2% 수준에서 15% 수준으로 확충하여 전월세난을 근본적으로 해결하겠습니다. 또한 인구 1천명당 주택수를 선진국 수준인 400호까지 확대하고 실수요자형 주택공급 확대로 중산서민의 내집마련 꿈을 실현할 수 있도록 하겠습니다."
"정두언","새누리당","19570306","서민들이 다시 기를 펴는 세상을 만들겠습니다.","· 서민 세입자 대책 - 전세차입금이자와 월세액에 대한 소득공제확대
전세금 인상 및 월세전환으로 무주택서민들이 고통을 받고 있습니다.
현재 연 3천만원 이하 소득자의 전세차입금이자와 월세액에 대한 
소득 공제를 확대(소득기준 인상)하겠습니다.
· 서민주택거래 활성화 대책 - 생애 최초 주택구입자들에게 ＇제로 금리＇ 추진
침체된 주택거래활성화를 통한 서민경제진작을 위해 일정소득이하의
생애최초주택구입자에 대해 주택구입자금 금리를 2%로 낮추고,
이마저도 세액공제 해줌으로써 거의 ＇제로 금리＇로 하는 방안을 추진하겠습니다.
· 주거 - 서민에게 쾌적한 주거공간 계속 확충
·주민의 동의 없는 재개발·재건축을 제한하는 법제화를 추진
·기존의 재개발·재건축은 단계별로 구분하여 추진여부를 확정짓고 추진 결정이 난
 곳은 최대한 신속히 진행되도록 지원
·각종 재개발·재건축시 세입자입주확대를 위해 임대주택추가건설을
 공공기여로 인정하여 용적률을 상향 조정해주는 제도 추진
 (특히 뉴타운 5·6구역 내 세입자 대책으로 적용추진)
· 비정규직문제 - 동일노동 동일임금 실현
궁극적인 비정규직 문제 해결책을 위해 '동일노동 동일임금'을 실현하는
입법을 추진하겠습니다. 이외에도 사내하도급 근로자 및 시간제 근로자 보호를 위한
법 개정에 앞장서겠습니다."
"정두언","새누리당","19570306","중소상공인들이 다시 기를 펴는 세상을 만들겠습니다.","· 영세자영업자 대책-카드수수료 인하 및 연대보증제도 폐지
영세자영업자들이 모든 금융기관에 매출채권을 팔수 있도록 하여
신용 카드수수료인하를 유도하고, 개인사업자에 대한 연대보증을 폐지하여
중소기업인에 대한 신용회복 지원을 강화하겠습니다.
· 중소기업 인재유치 정책 - 중소기업형 스톡옵션제도 도입
중소기업은 구직난이 아니라 오히려 구인난에 시달리고 있습니다.
대기업에서 유능한 인재 유치에 큰 효과를 거두었던 스톡옵션제도의 취지를 살린
중소기업형 스톡옵션제도를 도입하겠습니다.
· 대기업 - 중소기업 상생 협력 보증제도 확대
하청중소기업의 이윤을 높여주는 것이 대기업에게도 도움이 될 수 있도록
현행 대기업·중소기업 상생보증제도를 확대하고, 대기업이 일정비율 
직접 보증도 할 수 있도록 개선하겠습니다.
· 재벌개혁 - 출자총액제한제도 보완
대기업의 골목상권장악으로 중소상공인들은 설 자리가 없습니다.
재벌기업에 대한 출자총액제한제도의 보완을 위해 사업지주회사의제,
순환출자규제, 업종 수 제한, 이중대표 소송제도 도입 등을 공론화 하겠습니다."
"정두언","새누리당","19570306","교육 때문에 사람이 몰리는 서대문을 만들겠습니다.","· 중산층 서민을 위한 '공교육혁신 10대과제' 추진
- 영유아 보육과 교육에 대한 완전국가책임제실시
- 국가수준 학업성취도평가 내실화로 학교의 책임 강화
- 교원평가제를 전면 개편하고 우수교사제 신설
- 중등교사 방학 중 방과 후 학습지도 무상실시
- 학급당 학생 수 20명으로 감축
- 수시입학단순화로 사교육의존도 완화
- 시간강사폐지로 대학수업 내실화
- 대학등록금지원 확대로 실질적인 반값등록금 실현
- 국립대 통합운영체제를 구축하여 지역별 특화
- 인터넷을 이용한 무상 대학교육컨텐츠 제공
· 각 동에 '청소년문화의집' 설치로 각종 스포츠 활동 등 건전한 쉼터 제공
· 가재울 도서관 건립 등 동별 도서관 설치 마무리
· 안전한 학교를 위한 종합 대책 마련
- 학교 내 전문 경호원 배치 및 전문 상담인력 확대
- 골목 및 학교 앞 거리 LED 가로등으로 교체
- 고해상도 CCTV 설치를 확대하고 실시간 모니터
- 등하교 길에 '보행안전 도우미' 배치확대"
"정두언","새누리당","19570306","'경전철 서부선'이 정상적으로 착공될 수 있도록 하겠습니다.","·추진경과
고양·파주 신도시, 은평뉴타운 등 서북권의 대폭적인 교통량 폭증으로
서대문 주민들의 교통사정은 날로 악화되어 왔으나 그간 우리는 경전철을 믿고
불편함을 감수해왔습니다. 그리고 저는 2004년 총선공약으로 서대문에 경전철
유치를 약속하였습니다. 이에 따라 서울시 역시 2006년 '서울시 10개년 도시철도
계획'으로 경전철 사업을 계획하였습니다. 이에 저는 서대문 주민들과 힘을 모아
추진위원회 구성, 공청회, 주민설명회 개최 등 경전철 유치활동을 했고,
주민 44,000명의 탄원서를 서울시에 제출하였습니다.
그 결과 2008년 11월 26일 우리 서부선을 포함한 최종 7개 노선이 확정되었습니다.
이후 사업승인 고시, 사업자 적격성 조사 등을 거쳤고 2011년 3월 민간 사업자를
선정하는 '제3자 제안공모'가 준비중이었습니다.
· 문제점 및 대책
그러나 박원순 서울시장은 2011년 11월 3일 기자간담회에서 서울 경전철 사업에 대해
'신중한 검토가 필요하다'며 재검토 의사를 밝혔습니다.
또한 서울시는 지난 1월 31일 서부경전철 사업 추진 경과를 묻는 서면 질의 답변에서
'서울시 10개년 도시철도기본계획 재정비시 재검토하여 시재정여건에 따라 추진일정을
조정 후 민간투자법에 따라 관련 절차 이행 예정' 이라며 재검토 입장을 확인했습니다
이로써 서대문구의 서민들의 발이 될 경전철은 무산 될 위기에 놓이게 된 것입니다.
이미 확정된 사업을 손바닥 뒤집듯 번복하는 것은 행정에 대한 신뢰와 일관성을
일거에 깨버리는 것이며, 서민들의 교통권과 주민들의 재산권을 결정적으로 침해하는
것입니다. 저는 경전철 서부선 재검토 백지화를 위해 필요한 모든 조치를 강력히
동원하여 '경전철 서부선'이 정상적으로 착공될 수 있도록 하겠습니다."
"정두언","새누리당","19570306","서대문 주민 편의시설을 확충 하겠습니다.","< 홍은·홍제동 >
· 균형발전촉진지구의 조속한 추진 및 마무리
· 균형발전촉진지구와 연계한 홍제사거리에 홍제전철역 출입구 증설
· 홍은중학교 잔디구장 조성
· 동신병원 뒤 홍제천 폭포앞 수변공원 조성
· 홍연초 등하교길 빙판방지 연설(인도)설치
· 내부순환도로 연희로 진출램프 신설(동신병원 사거리쪽)
· 마을버스 노선 신설(홍은동부센트레빌, 세한숲속 아파트 방향)
· 홍제3동 국·공립 어린이집 신설
· 인왕산 등산로길 재정비
· 인왕중학교 스탠드 가림막 설치
< 남·북가좌동 >
· 상암동과 남·북가좌동을 연결하는 지하차도 등 광역교통계획 수립
· 뉴타운내 공공도서관 및 주민복합센터 신설
· 뉴타운내 최신식 시설로 초·중·고등학교 신설
· 남가좌1동 주민자체센터를 이용한 사회복지 시설 확충
· 뉴타운 구역내 국·공립 어린이집 신설
· 명지대 후문 일대 주차난 해소를 위한 공영주차장 설치
· 연가초 담장길~소공원 사이 방범용 CCTV 추가설치
· 각동에 휴먼타운 추가 추진
· 북가좌동 휴먼타운내 경로당 도서관 등이 포함된 복합커뮤니티센터 건립
· 북가좌초 강당 신설 및 강당 지하를 이용한 주민 주차공간 확보"
"노웅래","민주통합당","19570803","1 맞춤형 주거 정비 특별법(WITH TOWN 법) 제정","-뉴타운 그만! 이제는 함께 사는 위드타운-
■ 왜 필요한가?
○ 기존 뉴타운법은 재개발, 재건축은 소위 “ 헌집 줄게 새집 다오” 식의 투기성 목적이 강함
○ 기존 뉴타운법은 주민들의 주거 보다는 개발과 개발 이익을 노리는 건설사, 시공사, 금융사를 위한 법이라고 해도 과언이 아님
■ 정책수단 및 추진 방안
○ 뉴타운 사업타당성 전수조사를 통한 지구지정 해제
○ 개발이 아닌 보전과 보완을 통한 주거복지 실현
○ 대규모 재개발이 필요한 경우 세입자를 위해 임대주택 의무화
○ 해제지구별 위드타운 사업단(주민(세입자포함)+관+사업자)구성 및 사업계획 수립
○ 위드타운 사업계획 심사를 위한 국토부 직할 위드타운 심사단 구성
○ 공공재원 지원확대를 통한 주거환경 질 상승
■ 근거 및 전망
○ 뉴타운의 실패로 인해 개발 때문에 이주민이 발생하지 않도록 노후화된 주택을 보수·유지·관리하는 담론이 형성되기 시작하였고, 관련법제정을 통해서 전국 곳곳에서 행복한 위드타운이 실현 될 것임
○ 개발을 원한 투자자들에게는 반감을 살 수도 있다. 여기에 전면 철거 방식에 비해 주거 환경의 개선 효과가 한계를 보일 가능성도 있어 철저한 사업계획과 투명한 실천이 요구됨
○ 주민들의 참여의지, 지자체의 적극성이 필요한 것은 물론 공공성이 크게 부여된 만큼 재정지원도 반드시 이뤄져야 본 궤도에 오를 것이다. 서로간의 이해관계를 풀어내는 과정이 가장 중요"
"노웅래","민주통합당","19570803","2 저소득 주거환경 개선 특별법 제정","-반지하, 원룸 등 다가구 주택 지원 “쨍하고 해뜬다”-
■ 왜 필요한가?
○ 반지하, 원룸 등 다가구 주택의 주거환경 열악함
○ 2012년 원룸 월세 상승률 전년대비 3.9%로 역대 최고 기록, 서민부담 가중
■ 정책수단 및 추진 방안
○ 햇빛 지원금 (반지하방 세입자가 지상으로 올라올 수 있도록 월세지원)
○ 아랫목 지원금 (난방약자를 위한 난방비 지원)
○ 반값월세 지원금 (원룸등, 저소득 월세 2년 이상 월세의 반값 지원)
■ 근거 및 전망
○ 지원대상을 공모하고 열악한 주거환경에 대한 면밀한 실태조사를 거쳐 대상을 선정함
○ 국민기초생활수급자, 장애인가구, 원룸, 고시텔에서의 주거생활이 안전하고 편리한 보금자리가 만들어 질 것임."
